Tiempo,P_angular,V_angular
12.731,0.6315976132529307,-1.400563314633449
12.732000000000001,0.6301941557055557,-1.4063499271857471
12.733,0.6287849171139616,-1.4121253935297204
12.734,0.6273699086529878,-1.4178896563979457
12.735,0.6259491415547563,-1.4236426584931934
12.736,0.6245226271087008,-1.4293843424892465
12.737,0.6230903766615954,-1.4351146510317312
12.738,0.6216524016175822,-1.4408335267389585
12.739,0.6202087134381983,-1.4465409122027761
12.74,0.6187593236424022,-1.4522367499894335
12.741,0.6173042438065979,-1.457920982640455
12.742,0.6158434855646603,-1.4635935526735253
12.743,0.6143770606079582,-1.4692544025833856
12.744,0.6129049806853767,-1.4749034748427414
12.745000000000001,0.6114272576033388,-1.4805407119031813
12.746,0.609943903225826,-1.4861660561961048
12.747,0.6084549294743982,-1.4917794501336619
12.748000000000001,0.6069603483282122,-1.4973808361097058
12.749,0.6054601718240402,-1.502970156500753
12.75,0.6039544120562855,-1.5085473536669562
12.751,0.6024430811769995,-1.5141123699530874
12.752,0.6009261913958959,-1.5196651476895329
12.753,0.5994037549803646,-1.5252056291932963
12.754,0.5978757842554852,-1.5307337567690158
12.755,0.5963422916040381,-1.53624947270999
12.756,0.5948032894665157,-1.5417527192992135
12.757,0.5932587903411323,-1.5472434388104264
12.758000000000001,0.5917088067838322,-1.552721573509171
12.759,0.5901533514082985,-1.5581870656538617
12.76,0.5885924368859583,-1.5636398574968637
12.761000000000001,0.5870260759459894,-1.5690798912855823
12.762,0.5854542813753241,-1.5745071092635647
12.763,0.5838770660186523,-1.5799214536716102
12.764000000000001,0.5822944427784245,-1.585322866748891
12.765,0.5807064246148519,-1.5907112907340841
12.766,0.5791130245459073,-1.5960866678665144
12.767,0.577514255647323,-1.6014489403873045
12.768,0.5759101310525887,-1.60679805054054
12.769,0.5743006639529484,-1.6121339405744413
12.77,0.5726858675973951,-1.6174565527425462
12.771,0.5710657552926653,-1.6227658293049039
12.772,0.5694403404032314,-1.6280617125292778
12.773,0.567809636351294,-1.6333441446923587
12.774000000000001,0.5661736566167719,-1.638613068080989
12.775,0.564532414737291,-1.6438684249933952
12.776,0.5628859243081736,-1.6491101577404326
12.777000000000001,0.5612341989824238,-1.6543382086468361
12.778,0.5595772524707138,-1.6595525200524859
12.779,0.5579150985413673,-1.6647530343136787
12.780000000000001,0.5562477510203435,-1.6699396938044107
12.781,0.5545752237912179,-1.6751124409176694
12.782,0.5528975307951631,-1.680271218066736
12.783,0.5512146860309277,-1.6854159676864964
12.784,0.5495267035548141,-1.690546632234762
12.785,0.547833597480655,-1.6956631541936003
12.786,0.5461353819797878,-1.7007654760706747
12.787,0.5444320712810297,-1.7058535404005932
12.788,0.5427236796706484,-1.7109272897462673
12.789,0.5410102214923347,-1.7159866667002788
12.790000000000001,0.5392917111471709,-1.7210316138862563
12.791,0.5375681630935999,-1.7260620739602621
12.792,0.5358395918473914,-1.7310779896121862
12.793000000000001,0.5341060119816081,-1.73607930356715
12.794,0.5323674381265693,-1.7410659585869193
12.795,0.5306238849698133,-1.7460378974713247
12.796000000000001,0.5288753672560592,-1.7509950630596929
12.797,0.5271218997871664,-1.755937398232285
12.798,0.5253634974220928,-1.7608648459117435
12.799,0.5236001750768521,-1.7657773490645492
12.8,0.5218319477244692,-1.7706748507024845
12.801,0.5200588303949332,-1.7755572938841069
12.802,0.5182808381751512,-1.7804246217162294
12.803,0.5164979862088989,-1.785276777355411
12.804,0.5147102896967694,-1.7901137040094528
12.805,0.5129177638961221,-1.7949353449389032
12.806000000000001,0.5111204241210288,-1.7997416434585731
12.807,0.5093182857422184,-1.8045325429390555
12.808,0.5075113641870215,-1.809307986808256
12.809000000000001,0.5056996749393107,-1.8140679185529285
12.81,0.5038832335394421,-1.81881228172022
12.811,0.5020620555841937,-1.8235410199192237
12.812,0.5002361567267029,-1.828254076822538
12.813,0.49840555267640196,-1.8329513961678323
12.814,0.4965702591989525,-1.837632921759423
12.815,0.4947302921161776,-1.842298597469854
12.816,0.49288566730599315,-1.8469483672414853
12.817,0.4910364007023371,-1.851582175088089
12.818,0.4891825082950972,-1.8561999650964516
12.819,0.4873240061300373,-1.8608016814279826
12.82,0.4854609103087218,-1.8653872683203316
12.821,0.48359323698843876,-1.8699566700890116
12.822000000000001,0.48172100238212096,-1.8745098311290256
12.823,0.4798442227582659,-1.8790466959165053
12.824,0.4779629144408535,-1.8835672090103512
12.825000000000001,0.4760770938092629,-1.8880713150538821
12.826,0.474186777298187,-1.8925589587764886
12.827,0.47229198139754547,-1.897030084995294
12.828,0.47039272265239646,-1.9014846386168198
12.829,0.468489017662846,-1.90592256463866
12.83,0.46658088308395657,-1.9103438081511566
12.831,0.464668335625653,-1.9147483143390853
12.832,0.46275139205262744,-1.9191360284833427
12.833,0.46083006918424235,-1.9235068959626416
12.834,0.45890438389443217,-1.9278608622552111
12.835,0.45697435311160217,-1.9321978729405014
12.836,0.4550399938185273,-1.9365178737008926
12.837,0.45310132305224754,-1.940820810323411
12.838000000000001,0.45115835790396314,-1.945106628701449
