Tiempo,P_angular,V_angular
5.33,-0.7403800633422141,0.7812100666896177
5.331,-0.7395955449884313,0.7878247505696878
5.332,-0.738804414796807,0.7944337250344804
5.333,-0.7380066785027717,0.801036938034615
5.3340000000000005,-0.737202341893834,0.8076343374621235
5.335,-0.7363914108096403,0.8142258711502721
5.336,-0.7355738911420328,0.8208114868733907
5.337,-0.734749788835109,0.8273911323467114
5.338,-0.733919109885281,0.8339647552262146
5.339,-0.7330818603413343,0.8405323031084837
5.34,-0.7322380463044876,0.8470937235305677
5.341,-0.7313876739284527,0.8536489639698523
5.3420000000000005,-0.7305307494194935,0.8601979718439402
5.343,-0.7296672790364862,0.8667406945105384
5.344,-0.7287972690909795,0.8732770792673551
5.345,-0.7279207259472544,0.8798070733520053
5.346,-0.7270376560223843,0.886330623941924
5.347,-0.7261480657862954,0.8928476781542892
5.348,-0.7252519617618266,0.899358183045953
5.349,-0.7243493505247903,0.9058620856133819
5.3500000000000005,-0.7234402387040327,0.9123593327926052
5.351,-0.7225246329814942,0.9188498714591734
5.352,-0.7216025400922697,0.9253336484281246
5.353,-0.7206739668246696,0.9318106104539605
5.354,-0.7197389200202798,0.9382807042306309
5.355,-0.7187974065740228,0.944743876391528
5.356,-0.7178494334342178,0.9512000735094891
5.357,-0.7168950076026416,0.957649242096809
5.3580000000000005,-0.7159341361345887,0.9640913286052615
5.359,-0.7149668261389323,0.9705262794261301
5.36,-0.7139930847781845,0.9769540408902482
5.361,-0.7130129192685567,0.9833745592680483
5.362,-0.7120263368800203,0.9897877807696214
5.363,-0.7110333449363664,0.9961936515447849
5.364,-0.7100339508152667,1.0025921176831611
5.365,-0.7090281619483331,1.0089831252142638
5.3660000000000005,-0.7080159858211781,1.0153666201075964
5.367,-0.7069974299734747,1.0217425482727576
5.368,-0.7059725019990163,1.0281108555595588
5.369,-0.7049412095457762,1.0344714877581496
5.37,-0.7039035603159673,1.0408243905991534
5.371,-0.7028595620661018,1.0471695097538145
5.372,-0.70180922260705,1.0535067908341522
5.373,-0.7007525498041002,1.059836179393127
5.3740000000000006,-0.6996895515770166,1.0661576209248165
5.375,-0.6986202359000991,1.0724710608645995
5.376,-0.6975446108022416,1.0787764445893528
5.377,-0.69646268436699,1.085073717417656
5.378,-0.6953744647326008,1.0913628246100069
5.3790000000000004,-0.6942799600920989,1.0976437113690476
5.38,-0.6931791786933357,1.1039163228398003
5.381,-0.692072128839046,1.1101806041099131
5.382,-0.6909588188869057,1.1164365002099166
5.383,-0.6898392572495886,1.1226839561134898
5.384,-0.6887134523948232,1.1289229167377381
5.385,-0.6875814128454489,1.1351533269434795
5.386,-0.6864431471794727,1.1413751315355423
5.3870000000000005,-0.6852986640301243,1.1475882752630733
5.388,-0.6841479720859122,1.153792702819856
5.389,-0.6829910800906784,1.1599883588446394
5.39,-0.681827996843654,1.1661751879214775
5.391,-0.680658731199513,1.1723531345800788
5.392,-0.6794832920684268,1.178522143296167
5.393,-0.6783016884161179,1.1846821584918514
5.394,-0.6771139292639134,1.1908331245360089
5.3950000000000005,-0.6759200236887981,1.196974985744676
5.396,-0.6747199808234668,1.203107686381452
5.397,-0.6735138098563771,1.2092311706579113
5.398,-0.6723015200318007,1.2153453827340288
5.399,-0.671083120649875,1.221450266718614
5.4,-0.6698586210666541,1.227545766669757
5.401,-0.6686280306941591,1.2336318265952846
5.402,-0.6673913590004285,1.239708390453228
5.4030000000000005,-0.666148615509567,1.2457754021522998
5.404,-0.6648998098017957,1.2518328055523837
5.405,-0.6636449515134998,1.2578805444650338
5.406,-0.6623840503372768,1.2639185626539848
5.407,-0.6611171160219843,1.269946803835674
5.408,-0.659844158372787,1.2759652116797728
5.409,-0.658565187251203,1.2819737298097302
5.41,-0.6572802125751502,1.2879723018033271
5.4110000000000005,-0.655989244318991,1.2939608711932409
5.412,-0.6546922925135775,1.2999393814676217
5.413,-0.6533893672462959,1.3059077760706792
5.414,-0.65208047866111,1.3118659984032808
5.415,-0.6507656369586039,1.3178139918235598
5.416,-0.6494448523960251,1.3237516996475363
5.417,-0.6481181352873258,1.3296790651497468
5.418,-0.6467854960032039,1.3355960315638873
5.4190000000000005,-0.6454469449711442,1.3415025420834654
5.42,-0.6441024926754577,1.3473985398624644
5.421,-0.642752149657321,1.3532839680160185
5.422,-0.6413959265148147,1.3591587696210983
5.423,-0.6400338339029613,1.3650228877172084
5.424,-0.6386658825337623,1.370876265307095
5.425,-0.6372920831762346,1.376718845357465
5.426,-0.6359124466564462,1.3825505707997165
5.4270000000000005,-0.634526983857551,1.3883713845306795
5.428,-0.6331357057198232,1.3941812294133684
5.429,-0.6317386232406907,1.3999800482777454
5.43,-0.6303357474747677,1.405767783921494
5.431,-0.6289270895338864,1.4115443791108053
5.432,-0.6275126605871284,1.417309776581174
5.433,-0.6260924718608549,1.4230639190382053
5.434,-0.6246665346387362,1.428806749158434
5.4350000000000005,-0.6232348602617803,1.4345382095901535
5.436,-0.6217974601283607,1.440258242954256
5.437,-0.6203543456942434,1.4459667918450847
5.438,-0.6189055284726133,1.4516637988312948
5.439,-0.6174510200340988,1.4573492064567282
5.44,-0.6159908320067969,1.4630229572412967
5.441,-0.6145249760762962,1.4686849936818784
5.442,-0.6130534639856997,1.4743352582532228
5.4430000000000005,-0.6115763075356463,1.479973693408868
5.444,-0.6100935185843318,1.4856002415820695
5.445,-0.6086051090475285,1.491214845186738
5.446,-0.6071110908986042,1.49681744661839
5.447,-0.6056114761685398,1.5024079882551076
5.448,-0.6041062769459471,1.5079864124585105
5.449,-0.6025955053770835,1.513552661574738
5.45,-0.6010791736658682,1.5191066779354414
5.4510000000000005,-0.5995572940738952,1.5246484038587889
5.452,-0.5980298789204472,1.530177781650479
5.453,-0.5964969405825068,1.5356947536047658
5.454,-0.5949584914947678,1.541199262005496
5.455,-0.593414544149645,1.5466912491271534
5.456,-0.591865111097283,1.552170657235918
5.457,-0.5903102049455642,1.5576374285907322
5.458,-0.5887498383601151,1.56309150544438
5.4590000000000005,-0.5871840240643122,1.5685328300445756
5.46,-0.5856127748392865,1.5739613446350627
5.461,-0.5840361035239269,1.579376991456724
5.462,-0.5824540230148824,1.584779712748702
5.463,-0.5808665462665633,1.5901694507495292
5.464,-0.5792736862911414,1.595546147698269
5.465,-0.5776754561585488,1.6009097458356676
5.466,-0.5760718689964754,1.6062601874053148
5.4670000000000005,-0.5744629379903662,1.6115974146548164
5.468,-0.5728486763834156,1.6169213698369762
5.469,-0.5712290974765626,1.6222319952109876
5.47,-0.5696042146284832,1.6275292330436368
5.471,-0.5679740412555826,1.6328130256105147
5.472,-0.5663385908319855,1.6380833151972392
5.473,-0.5646978768895253,1.6433400441006876
5.474,-0.563051913017733,1.6485831546302394
5.4750000000000005,-0.5614007128638233,1.6538125891090283
5.476,-0.5597442901326803,1.6590282898752036
5.477,-0.5580826585868424,1.6642301992832027
5.478,-0.5564158320464845,1.6694182597050329
5.479,-0.5547438243894006,1.6745924135315617
5.48,-0.5530666495509841,1.6797526031738188
5.481,-0.5513843215242064,1.6848987710643053
5.482,-0.5496968543595956,1.6900308596583145
5.4830000000000005,-0.5480042621652127,1.695148811435261
5.484,-0.5463065591066265,1.7002525689000199
5.485,-0.5446037594068879,1.7053420745842738
5.486,-0.5428958773465022,1.7104172710478716
5.487,-0.5411829272634006,1.7154781008801943
5.488,-0.5394649235529091,1.7205245067015307
5.489,-0.537741880667718,1.7255564311644624
5.49,-0.5360138131178483,1.7305738169552582
5.4910000000000005,-0.5342807354706174,1.735576606795276
5.492,-0.5325426623506032,1.7405647434423748
5.493,-0.5307996084396072,1.7455381696923356
5.494,-0.5290515884766156,1.7504968283802904
5.495,-0.5272986172577593,1.7554406623821601
5.496,-0.5255407096362724,1.760369614616101
5.497,-0.5237778805224493,1.7652836280439599
5.498,-0.5220101448836002,1.7701826456727376
5.4990000000000006,-0.5202375177440052,1.7750666105560615
5.5,-0.5184600141848669,1.7799354657956645
5.501,-0.5166776493442617,1.7847891545428745
